6407;Reagan;668 South Roosevelt Drive;Juneau;12518;CT;08-08-1959;850-982-8727;41.69
6408;Coolidge;259 S Rustle St;Honolulu;88072;IL;16-03-1978;513-475-4597;53.64
6409;Kennedy;911 Via Real;Sacramento;61836;MD;10-12-1963;272-146-3101;29.36
6410;Reagan;229 3/4 East Fry Blvd.;Indianapolis;34240;OK;03-05-1988;846-891-2630;3.46
6411;Clinton;53 Via Real NO 12;Raleigh;66222;WI;19-12-1963;683-506-3224;7.08
6412;Harding;357 Via Real;Topeka;63729;ME;09-12-1980;652-224-1269;89.05
6413;Pierce;827 1/4 Carpinteria South;Juneau;58084;MO;14-03-1965;460-149-6470;116.79
6414;Madison;629 1/4 Hutchinson Rd;Raleigh;77748;OR;01-09-1961;553-404-3369;17.04
6415;McKinley;863 Erringer Road;Salem;65938;MT;31-01-1967;317-798-9697;67.04
6416;Garfield;495 Lawrenceville Suwanee;Harrisburg;43618;OH;06-01-1988;730-738-7465;72.81
6417;Adams;16 Tully Road East;Bismarck;72537;CA;03-02-1968;330-516-6591;23.43
6418;Arthur;678 Carpinteria North BLDG 16;Lansing;56233;IL;13-05-1974;755-581-5051;75.61
6419;Hoover;808 East Main Street;Dover;39835;ID;14-03-1956;871-309-9537;103.24
6420;Buchanan;568 Calle Real;Jackson;87815;RI;04-12-1954;746-469-3108;33.5
6421;Washington;705 1/2 Fairview Avenue;Denver;53530;LA;03-12-1992;747-573-9135;114.54
6422;Taft;891 1/2 Harbor Dr;Boise;23548;RI;14-11-1958;492-325-3866;13.39
6423;Tyler;765 French Camp Turnpike Road;Indianapolis;34045;UT;14-01-1983;515-536-8872;96.16
6424;Arthur;923 San Ysidro Blvd;Raleigh;35125;KY;02-10-1959;567-759-9333;84.08
6425;Hayes;125 Lake Tahoe Blvd.;Albany;72535;LA;05-04-1982;656-496-8052;9.79
6426;Nixon;403 Greenwood Road;Jefferson City;34183;IA;12-06-1989;860-188-4786;119.66
6427;Polk;654 S Rustle St;Columbus;67271;NJ;03-01-1987;564-631-3851;82.52
6428;Garfield;912 Westside Freeway;Tallahassee;49832;IL;21-10-1990;955-586-2108;93.06
6429;Eisenhower;321 Pacific Hwy S;Juneau;85581;NE;17-06-1986;475-266-5586;23.41
6430;Kennedy;781 1/2 Richmond Hill NO 46;Honolulu;47859;OK;28-02-1955;584-618-3815;37.62
6431;Nixon;400 Erringer Road;Honolulu;42553;ID;07-02-1965;656-805-3178;48.02
6432;Johnson;929 Timberlane Drive;Olympia;78908;NV;10-12-1990;987-219-8671;103.84
6433;Monroe;997 El Camino Real BLDG 17;Cheyenne;17037;CA;07-12-1987;381-451-2893;14.79
6434;Van Buren;962 Richmond Hill;Richmond;14700;ID;14-07-1981;995-341-4167;16.22
6435;Hoover;372 Richmond Hill;Boston;56288;LA;04-07-1984;245-601-5687;84.99
6436;Van Buren;105 North Broadway Street;Helena;25677;SC;29-07-1990;285-745-8997;105.31
6437;Buchanan;441 San Diego Freeway APT 38;Concord;25283;WY;24-01-1964;301-768-1232;45.79
6438;Washington;531 Burnett Road STE 41;Tallahassee;36534;MO;30-11-1992;811-746-8582;59.37
6439;Fillmore;618 Tully Road East NO 16;Nashville;41466;NC;05-11-1965;398-568-8500;63.12
6440;Ford;250 Pacific Hwy S NO 2;Charleston;38783;MS;16-05-1969;854-815-2307;60.03
6441;Jackson;929 Cleveland Ave. STE 32;Honolulu;28749;ME;03-11-1972;407-484-9319;41.18
6442;Arthur;813 North Atherton Street;Columbus;51260;CT;06-07-1975;320-507-1127;91.38
6443;Harrison;125 Newbury Road;Juneau;74762;MT;26-02-1981;688-589-5784;53.28
6444;Arthur;363 Bowles Avenue;Saint Paul;43238;KS;19-08-1950;907-962-3045;26.68
6445;Johnson;982 Santa Monica Road;Pierre;11201;IA;23-02-1997;916-190-7927;83.66
6446;Hayes;320 East Calle Primera;Lansing;42276;NV;10-02-1957;969-703-2921;3.6
6447;Wilson;759 Harry S Truman Blvd;Hartford;25698;MO;21-07-1986;394-721-9201;13.04
6448;Quincy;464 Bailard Avenue;Sacramento;28699;SD;12-05-1968;310-631-6343;113.39
6449;Grant;584 Timberlane Drive;Columbia;49723;NE;10-10-1955;789-912-9522;76.65
6450;Wilson;99 Cleveland Ave.;Denver;20991;IA;07-07-1967;746-179-1778;18.83
6451;Van Buren;897 1/4 Tanger Blvd;Albany;53664;WA;15-07-1973;406-489-5623;114.25
6452;Fillmore;531 Moreno Drive;Hartford;81810;TN;19-01-1979;423-987-7411;4.36
6453;Van Buren;142 1/2 San Ysidro Blvd;Des Moines;45160;HI;27-01-1953;540-104-4050;82.23
6454;Harding;115 San Luis Obispo North;Atlanta;66909;MD;13-08-1955;983-505-9113;107.01
6455;Kennedy;32 Steele Lane;Raleigh;49688;SD;15-01-1987;630-687-7649;96.25
6456;Washington;816 Tully Road East;Frankfort;74371;ME;31-01-1982;339-437-8172;92.95
6457;Clinton;681 Timberlane Drive;Phoenix;76270;MN;11-05-1975;739-269-8643;90.58
6458;Taft;460 Cabrillo Highway;Montgomery;12304;GA;19-03-1975;945-278-8546;36.41
6459;Buchanan;398 Carpinteria Avenue STE 29;Concord;14674;MS;21-02-1986;495-933-5837;22.75
6460;McKinley;18 El Camino Real;Richmond;81185;AL;28-11-1988;339-420-6727;17.07
6461;Roosevelt;880 North Broadway Street STE 30;Denver;64740;MO;10-12-1969;622-965-3473;6.54
6462;Roosevelt;105 Milpas Street;Harrisburg;80879;DE;23-06-1991;632-814-5096;87.62
6463;Roosevelt;498 Monroe Street;Frankfort;34088;MS;13-06-1955;572-637-4846;105.23
6464;Harrison;652 Newbury Road;Lincoln;39775;NY;04-11-1960;937-320-9615;70.29
6465;Coolidge;974 3/4 Lawrenceville Suwanee;Columbia;85702;WI;16-11-1994;412-739-7081;9.79
6466;Johnson;886 1/2 Pacific Hwy S UNIT 6;Sacramento;36107;GA;14-02-1956;981-289-1636;41.57
6467;Eisenhower;752 Cleveland Ave.;Cheyenne;62827;MD;13-03-1955;880-221-5734;50.06
6468;Carter;786 Jones Road;Des Moines;58576;TN;29-07-1979;333-846-9120;66.39
6469;Eisenhower;639 Cleveland Ave.;Little Rock;81229;GA;27-05-1983;529-447-2303;33.33
6470;Reagan;207 Moreno Drive UNIT 47;Salem;87343;WI;30-03-1983;266-176-4821;88.94
6471;Harrison;140 E Fowler Avenue;Jefferson City;30728;OR;08-01-1990;312-344-9953;7.02
6472;Monroe;601 Cerrillos Road;Richmond;57868;MI;18-05-1954;278-131-1164;25.61
6473;Johnson;73 San Simeon;Bismarck;59532;KS;17-01-1963;512-304-1672;35.69
6474;Pierce;665 Fontaine Road;Jefferson City;15642;WA;18-11-1977;718-115-2722;87.56
6475;Roosevelt;42 Katella Avenue;Bismarck;72061;MI;06-06-1960;756-487-5044;79.74
6476;McKinley;148 Harry S Truman Blvd;Concord;42969;MS;24-12-1993;725-101-3789;46.9
6477;Jefferson;717 N Harrison St;Little Rock;54115;WA;09-06-1985;443-113-7851;27.5
6478;Eisenhower;375 Steele Lane;Providence;64273;OH;26-03-1989;924-595-7496;100.88
6479;Nixon;883 3/4 Santa Ana Freeway;Atlanta;15908;OH;06-12-1960;313-947-7591;115.11
6480;Adams;500 San Luis Obispo North UNIT 26;Raleigh;47092;HI;26-02-1979;495-163-9563;84.29
6481;Kennedy;237 Jean de la Fontaine APT 48;Salem;76612;AZ;26-10-1982;474-429-6886;107.0
6482;Tyler;389 Santa Rosa South;Boston;86595;OK;29-07-1968;850-361-7528;15.69
6483;Garfield;826 Burnett Road;Harrisburg;62097;AK;21-11-1988;836-581-7880;92.65
6484;Garfield;560 Milpas Street;Frankfort;15991;VT;16-12-1991;345-259-9691;9.2
6485;Roosevelt;481 3/4 Cerrillos Road;Harrisburg;85649;MI;09-03-1959;455-605-7598;46.71
6486;Ford;227 Bayshore Freeway;Denver;62831;MT;10-11-1963;655-730-2391;78.13
6487;Quincy;590 San Simeon;Little Rock;60904;NM;20-01-1952;549-659-7362;67.97
6488;Hayes;624 3/4 South Roosevelt Drive;Jefferson City;78029;MN;07-09-1993;836-248-5381;25.53
6489;Harrison;88 San Simeon;Jefferson City;64878;IL;10-03-1964;868-463-7125;67.56
6490;Harding;972 Steele Lane APT 19;Honolulu;18396;MO;03-01-1959;913-140-9511;38.04
6491;Adams;363 French Camp Turnpike Road;Atlanta;40843;LA;26-09-1950;993-879-2269;40.27
6492;Van Buren;357 Carpinteria Avenue STE 26;Little Rock;46883;HI;05-07-1975;204-546-2017;64.84
6493;Garfield;340 El Camino Real;Des Moines;52371;MI;08-09-1969;660-660-2608;98.57
6494;Adams;532 Cerrillos Road;Atlanta;40912;AR;22-11-1957;637-107-2521;21.53
6495;Quincy;158 Woodson Rd. BLDG 30;Dover;55174;CO;06-10-1994;653-580-6705;26.98
6496;Cleveland;699 Woodson Rd. APT 23;Helena;59128;WA;16-10-1981;642-891-8375;62.86
6497;Reagan;979 E Fowler Avenue APT 27;Baton Rouge;82050;NE;23-12-1960;386-369-9022;36.13
6498;Roosevelt;810 1/2 Burnett Road;Albany;85054;WV;01-01-1953;707-507-7999;104.26
6499;Clinton;277 Tully Road East;Oklahoma City;56679;FL;09-01-1995;506-220-4111;19.37
6500;Fillmore;104 E Fowler Avenue;Honolulu;40380;WA;09-02-1982;968-377-9759;95.58
6501;Van Buren;942 Lindbergh Blvd;Trenton;39201;LA;26-09-1978;649-855-7603;9.04
6502;Nixon;882 San Simeon;Jackson;78488;SD;15-10-1994;298-871-9450;112.93
6503;Eisenhower;525 Bayshore Freeway;Boston;11379;NJ;05-10-1957;262-852-9309;119.51
6504;Hayes;706 Newbury Road;Boston;11287;TN;05-12-1951;914-110-8393;75.55
6505;Washington;641 1/4 Westside Freeway;Raleigh;69143;NC;21-08-1991;243-975-7076;51.98
6506;Ford;574 N Harrison St;Oklahoma City;48813;RI;19-09-1953;317-912-9660;24.27
6507;Washington;428 Woodson Rd. BLDG 50;Topeka;75933;RI;09-07-1973;908-265-5596;52.45
6508;Kennedy;40 Timberlane Drive APT 30;Topeka;55449;NM;01-01-1994;614-823-2185;14.51
6509;Harrison;887 Bailard Avenue;Richmond;18682;KS;26-08-1959;808-367-8822;23.78
6510;Monroe;259 South Roosevelt Drive;Montgomery;18651;OR;24-12-1958;635-752-6979;107.72
6511;Buchanan;759 1/4 Erringer Road;Boise;32505;NH;28-10-1976;360-626-1300;10.25
6512;Ford;218 San Luis Obispo North STE 37;Lansing;80889;HI;15-06-1996;483-422-4073;114.14
6513;Polk;59 Jones Road;Sacramento;24987;NE;17-01-1968;771-859-4841;72.75
6514;Truman;725 N Kentwood;Phoenix;77779;OR;03-12-1953;331-389-5519;54.4
6515;Roosevelt;690 1/2 Lake Tahoe Blvd.;Honolulu;37927;RI;27-06-1972;219-182-5834;50.54
6516;McKinley;514 South Highway;Salem;18401;MS;08-07-1955;315-895-8638;114.71
6517;Ford;399 Fontaine Road;Atlanta;43937;IL;24-01-1976;610-272-4097;35.75
6518;Johnson;393 Steele Lane;Carson City;11177;TN;24-02-1976;532-661-1503;54.24
6519;Eisenhower;341 1/4 East Main Street;Charleston;22593;MN;25-08-1984;824-965-9655;98.35
6520;Adams;194 Milpas Street;Annapolis;14613;WV;20-12-1978;377-738-8189;63.08
6521;Jackson;392 Katella Avenue UNIT 50;Des Moines;36205;NE;18-04-1972;606-646-2781;55.17
6522;Washington;483 3/4 Corona Del Mar;Indianapolis;42769;TN;21-04-1986;660-756-3539;117.79
6523;Cleveland;715 Padre Boulevard;Concord;59405;CT;27-06-1992;207-559-8160;88.85
6524;McKinley;280 Tanger Blvd;Jefferson City;48738;OH;26-04-1994;904-359-9443;69.28
6525;Quincy;909 East Calle Primera;Santa Fe;13822;RI;25-09-1984;308-754-9602;36.81
6526;Kennedy;219 East Main Street UNIT 34;Oklahoma City;72823;PA;22-07-1989;480-809-2367;78.33
6527;Polk;598 Greenwood Road;Madison;88348;TX;13-08-1972;565-765-2833;91.21
6528;Roosevelt;464 Carpinteria South;Austin;86125;IL;26-07-1953;396-189-1903;85.5
6529;Reagan;429 Moreno Drive;Boston;42806;PA;07-07-1969;893-343-6128;6.9
6530;Jefferson;559 Burnett Road;Salem;28141;TN;05-10-1993;356-151-1202;83.13
6531;Nixon;43 North Ventu Park Road NO 40;Juneau;68033;CO;05-03-1976;217-334-1872;107.77
6532;Harding;87 1/4 North Preisker Lane;Sacramento;14505;MD;03-10-1982;335-975-6826;119.51
6533;Carter;779 North Erringer Road STE 47;Helena;25837;NC;06-05-1986;433-355-6590;3.13
6534;Nixon;566 Steele Lane;Hartford;72771;IA;26-04-1972;900-650-4442;21.27
6535;Washington;543 Hutchinson Rd;Hartford;80291;NE;07-08-1976;278-998-6966;57.7
6536;Wilson;174 Calle Real NO 22;Harrisburg;63691;PA;26-02-1972;677-381-6784;41.12
6537;Johnson;512 San Marcos STE 8;Montpelier;25510;WV;18-08-1964;871-489-8291;13.56
6538;Taylor;911 Calle Real;Lincoln;87677;AZ;15-09-1951;835-290-4747;107.58
6539;Washington;580 1/2 Camelback Rd;Denver;41422;ME;03-02-1992;827-261-8428;33.47
6540;Truman;985 North Atherton Street;Little Rock;30633;KY;18-02-1975;969-762-9150;59.04
6541;Adams;346 Westside Freeway;Sacramento;52800;AR;11-04-1996;686-833-5924;6.31
6542;Buchanan;310 East Fry Blvd.;Carson City;52863;MD;17-09-1959;655-854-8482;36.02
6543;Buchanan;366 Westside Freeway;Cheyenne;87097;OK;05-10-1978;582-194-2048;38.9
6544;McKinley;484 Cerrillos Road APT 36;Carson City;79084;AZ;02-10-1951;262-665-7944;35.96
6545;Arthur;266 North Atherton Street;Honolulu;50079;IL;11-03-1979;876-836-3160;45.98
6546;Roosevelt;799 Pacific Hwy S;Carson City;61060;LA;07-05-1954;491-444-6199;91.91
6547;Cleveland;261 Lake Tahoe Blvd.;Denver;33917;NV;21-06-1950;484-292-5406;64.26
6548;Cleveland;801 Redwood Highway;Lansing;67290;OR;02-01-1985;228-182-8501;66.18
6549;Harrison;938 Lindbergh Blvd NO 28;Jefferson City;18023;GA;12-06-1979;633-559-8149;86.98
6550;Monroe;600 South Highway APT 27;Boston;45620;CO;16-06-1997;577-999-8149;85.14
6551;Garfield;692 Fairview Avenue;Tallahassee;66992;IN;08-05-1965;367-930-7013;111.86
6552;Eisenhower;990 1/2 Santa Monica Road STE 31;Columbus;56339;NV;11-10-1985;675-843-3834;86.32
6553;Roosevelt;54 Lake Tahoe Blvd. STE 42;Austin;31911;ID;27-02-1992;730-154-8512;95.66
6554;McKinley;665 1/2 Steele Lane;Boise;35932;IN;02-01-1977;723-653-7055;112.22
6555;Monroe;443 North Atherton Street;Santa Fe;77409;WA;10-01-1955;355-786-3809;84.12
6556;Grant;748 Bayshore Freeway;Lansing;49874;GA;25-06-1966;674-457-4927;14.65
6557;Polk;686 Carpinteria Avenue UNIT 24;Tallahassee;69217;OK;18-01-1989;601-731-1351;55.75
6558;Monroe;406 Jones Road;Denver;79924;CT;18-01-1958;786-193-5920;108.7
6559;Harrison;32 Tanger Blvd APT 39;Baton Rouge;85109;AK;30-06-1996;938-359-7035;44.76
6560;Roosevelt;988 Erringer Road;Sacramento;43094;NY;11-05-1995;883-491-4941;36.69
6561;Harrison;649 Apalachee Parkway;Boise;75846;GA;08-09-1988;736-755-2760;82.01
6562;Adams;621 Santa Ana Freeway;Frankfort;37295;IN;27-05-1986;949-654-8641;95.32
6563;Roosevelt;72 Pacific Hwy S;Sacramento;65526;FL;01-10-1994;569-350-3140;14.29
6564;Hoover;511 Apalachee Parkway;Baton Rouge;42234;SC;09-07-1951;275-305-6243;11.34
6565;Reagan;152 Tully Road East;Helena;37853;WA;30-05-1981;369-118-5679;3.49
6566;Johnson;752 North Broadway Street;Charleston;82437;NY;02-01-1993;602-615-4557;59.33
6567;Roosevelt;120 Timberlane Drive;Lansing;53776;UT;06-01-1952;757-752-7496;80.48
6568;Truman;446 Lawrenceville Suwanee;Little Rock;79702;AZ;10-08-1968;471-312-8023;26.2
6569;Polk;48 North Broadway Street;Boston;37342;MS;14-12-1972;475-653-6141;47.33
6570;Harrison;171 North Preisker Lane;Honolulu;75867;SC;14-12-1966;224-836-4688;3.12
6571;Wilson;223 Pacific Hwy S STE 15;Albany;68378;WV;22-09-1983;661-191-2039;108.13
6572;Pierce;885 3/4 Westside Freeway;Frankfort;11170;VA;23-03-1959;475-106-3384;80.59
6573;Hayes;517 Lawrenceville Suwanee;Boston;50471;NV;01-10-1978;468-822-4533;100.6
6574;Johnson;929 1/2 Carpinteria Avenue;Des Moines;31006;AZ;18-03-1989;273-489-9685;72.01
6575;Roosevelt;790 Milpas Street;Oklahoma City;87088;MN;10-03-1961;792-476-1284;84.87
6576;Eisenhower;379 Richmond Hill;Augusta;25939;KS;12-12-1971;610-109-8141;16.9
6577;Clinton;19 3/4 East Fry Blvd. UNIT 25;Lansing;48952;MS;02-12-1992;200-340-4128;92.98
6578;Monroe;314 1/2 Carpinteria South;Augusta;53239;WV;23-01-1959;669-730-2803;36.6
6579;Van Buren;181 3/4 Monroe Street;Harrisburg;27937;MS;23-11-1956;215-608-2249;115.54
6580;Washington;947 Pacific Hwy S;Lansing;22665;WI;21-02-1965;864-888-1317;16.11
6581;McKinley;134 3/4 East Calle Primera UNIT 17;Montpelier;55164;ND;24-12-1955;470-776-2422;20.26
6582;Truman;221 Santa Ana Freeway STE 4;Santa Fe;78662;NY;06-03-1997;492-775-7925;7.8
6583;Harding;39 San Simeon;Sacramento;76670;GA;29-07-1980;458-491-9430;35.58
6584;McKinley;518 N Kentwood;Lansing;13863;MD;17-05-1981;426-589-4008;99.35
6585;Jackson;360 North Broadway Street STE 43;Helena;33431;NC;27-02-1985;828-791-6396;41.69
6586;Hayes;743 1/2 Santa Rosa South;Atlanta;73187;NE;07-06-1965;677-407-3711;69.85
6587;Reagan;296 North Atherton Street BLDG 45;Madison;55513;CO;18-11-1989;515-401-5912;22.42
6588;Kennedy;961 Lindbergh Blvd APT 30;Lansing;17059;OR;25-07-1978;445-842-7729;52.97
6589;Taft;974 North Broadway Street;Raleigh;55324;MN;06-07-1979;686-855-5040;47.31
6590;Fillmore;461 1/2 Padre Boulevard;Carson City;67848;CT;14-05-1951;513-390-9471;91.47
6591;Hayes;660 Hutchinson Rd NO 38;Oklahoma City;23689;GA;24-10-1959;965-268-8405;55.23
6592;Washington;119 Cerrillos Road;Charleston;26377;MS;15-10-1965;771-886-5570;29.89
6593;Pierce;151 Castillo Drive;Juneau;65950;MD;16-08-1967;935-792-1345;82.94
6594;Carter;105 Cabrillo Highway STE 12;Lansing;52062;SD;09-05-1965;343-316-9388;23.07
6595;Hayes;562 Santa Monica Road;Jackson;36228;KY;10-10-1986;782-103-6209;84.6
6596;Nixon;772 North Erringer Road;Oklahoma City;64191;CT;23-10-1987;711-159-6165;60.41
6597;Harrison;272 1/4 East Fry Blvd.;Carson City;32085;NC;20-01-1974;858-518-1568;93.49
6598;Taylor;125 Lindbergh Blvd;Denver;12879;MA;18-06-1978;475-654-4006;118.75
6599;Quincy;920 Bailard Avenue APT 11;Helena;87418;AK;23-05-1971;858-243-1869;13.17
6600;Johnson;659 Jones Road UNIT 27;Little Rock;40598;ME;07-04-1982;990-814-8251;83.82
6601;Cleveland;515 Jean de la Fontaine;Atlanta;47948;FL;19-06-1956;354-794-1735;106.79
6602;Buchanan;539 3/4 W. Russell St.;Hartford;87749;NM;27-12-1988;682-439-6753;46.69
6603;Polk;87 1/4 San Simeon APT 25;Dover;50229;GA;06-12-1959;220-943-6880;22.57
6604;Garfield;382 Calle Real;Oklahoma City;71543;NJ;18-07-1965;904-695-2489;92.66
6605;Jackson;32 1/2 San Ysidro Blvd;Lincoln;75134;VT;27-05-1981;658-878-2529;12.39
6606;Harding;595 South Highway;Lincoln;59232;AR;11-09-1997;721-957-7717;88.93
6607;Taylor;20 Fairview Avenue;Honolulu;74337;SD;21-06-1968;563-885-5745;13.5
6608;Quincy;629 3/4 Camelback Rd;Salt Lake City;59071;ME;15-05-1995;691-642-4975;20.46
6609;McKinley;705 San Ysidro Blvd;Lansing;37786;KY;27-10-1990;768-693-3649;60.5
6610;Van Buren;88 N Kentwood UNIT 30;Salt Lake City;66781;SD;15-09-1963;643-574-6909;35.42
6611;Johnson;440 Tully Road East;Jackson;86111;OK;03-10-1985;267-432-8412;56.92
6612;Hoover;19 San Marcos STE 25;Dover;50935;SD;19-01-1982;691-457-2467;94.94
6613;Madison;487 Bailard Avenue;Topeka;48438;NJ;29-03-1951;376-791-8757;44.85
6614;Harding;181 Bayshore Freeway;Augusta;33486;KS;14-02-1957;514-956-5881;47.64
6615;Hayes;748 Pacific Hwy S NO 10;Boise;24967;PA;05-09-1986;737-197-8852;40.99
6616;Tyler;396 Padre Boulevard;Springfield;70563;OK;09-06-1996;919-195-9299;32.36
6617;Roosevelt;58 French Camp Turnpike Road BLDG 40;Montpelier;72665;VA;14-08-1977;901-534-9910;22.01
6618;Reagan;719 North Atherton Street;Springfield;46989;VT;28-04-1956;733-840-6614;69.35
6619;Roosevelt;911 Harry S Truman Blvd STE 48;Pierre;12186;LA;14-07-1980;631-769-5341;96.84
6620;Cleveland;554 Padre Boulevard;Oklahoma City;40045;ND;20-07-1994;634-920-9343;39.92
6621;Carter;852 Lawrenceville Suwanee;Columbus;44641;NY;05-12-1975;221-372-9247;53.81
6622;Taft;135 North Preisker Lane;Albany;69782;GA;03-12-1985;961-292-4325;31.91
6623;Reagan;434 1/2 Tanger Blvd;Columbus;29728;NE;22-11-1973;803-437-6879;4.55
6624;Jackson;813 S Rustle St;Santa Fe;43261;CA;22-11-1990;720-881-9660;100.46
6625;Clinton;858 1/4 North Atherton Street;Sacramento;16222;MT;12-05-1980;718-538-2377;27.25
6626;Roosevelt;395 Tanger Blvd;Austin;60813;WY;15-06-1995;438-614-5303;98.01
6627;Monroe;665 Tully Road East;Madison;58932;VA;12-03-1968;338-382-3551;27.32
6628;Kennedy;215 1/4 Cleveland Ave.;Denver;73107;UT;24-06-1984;457-160-5862;5.91
6629;Polk;547 Redwood Highway;Atlanta;40532;ID;23-04-1961;612-238-7909;119.15
6630;Arthur;89 Pacific Hwy S;Hartford;80756;UT;14-09-1982;928-339-3122;47.02
6631;Nixon;672 Camelback Rd;Carson City;78224;NV;15-01-1968;902-666-3011;55.06
6632;Roosevelt;95 Padre Boulevard;Richmond;71293;OK;08-07-1997;312-738-5839;117.51
6633;Coolidge;946 Cabrillo Highway;Lincoln;77800;MS;07-12-1991;214-460-5358;101.42
6634;Reagan;882 Katella Avenue;Oklahoma City;16717;SC;10-10-1953;638-381-6551;40.6
6635;Roosevelt;604 Apalachee Parkway;Augusta;27644;WA;15-02-1976;580-984-4242;72.93
6636;Coolidge;617 1/4 Carpinteria South;Dover;24537;MS;20-10-1962;716-624-9626;89.73
6637;Reagan;165 South Roosevelt Drive;Dover;55648;NV;05-07-1981;271-974-8081;119.77
6638;Pierce;930 East Main Street;Olympia;45705;NE;16-10-1983;364-767-8053;42.65
6639;Polk;915 Moreno Drive;Olympia;15177;IN;29-11-1950;834-320-1898;13.86
6640;Harding;353 San Diego Freeway UNIT 46;Santa Fe;38256;MA;10-10-1963;457-515-3207;47.84
6641;Madison;506 North Ventu Park Road;Montgomery;51192;NJ;25-05-1959;816-962-9024;44.33
6642;Van Buren;305 3/4 Santa Rosa North;Honolulu;45569;AZ;02-05-1970;629-223-3989;54.12
6643;Adams;440 Lake Tahoe Blvd.;Columbus;66161;OK;14-12-1990;552-460-7899;109.31
6644;Carter;750 W. Russell St. NO 40;Baton Rouge;80070;AK;18-04-1987;669-913-6227;63.02
6645;Nixon;285 Milpas Street;Tallahassee;12515;NM;21-09-1973;923-125-8172;86.61
6646;Johnson;914 Lindbergh Blvd;Austin;63958;PA;12-07-1967;621-844-8743;58.12
6647;Coolidge;936 San Diego Freeway STE 19;Jackson;28643;MN;08-12-1953;806-311-5848;34.83
6648;Johnson;622 1/2 Erringer Road UNIT 23;Carson City;55032;AZ;30-01-1981;427-970-9194;109.86
6649;Garfield;59 Fairview Avenue;Jackson;54786;ND;10-10-1964;567-724-1703;113.11
6650;Van Buren;494 3/4 Carpinteria Avenue;Albany;16850;IN;03-11-1972;944-321-4991;66.56
6651;Wilson;922 1/2 San Simeon;Trenton;74729;MS;13-05-1974;706-378-2698;97.33
6652;Fillmore;123 Castillo Drive;Richmond;50575;ND;09-11-1951;345-397-9047;47.18
6653;Truman;500 W. Russell St.;Olympia;39629;UT;07-01-1973;984-209-8397;7.18
6654;Adams;997 East Calle Primera;Frankfort;39280;NH;27-07-1958;965-951-3459;89.91
6655;Jefferson;558 Via Real UNIT 46;Columbia;49188;NY;28-12-1983;770-746-4345;60.21
6656;Washington;38 San Diego Freeway;Oklahoma City;44234;SD;19-02-1984;977-396-5310;115.71
6657;Harrison;985 Santa Rosa North;Hartford;74690;IA;15-11-1985;731-968-4409;105.12
6658;Buchanan;666 Richmond Hill;Montpelier;55497;WV;24-12-1979;767-792-3253;77.57
6659;Adams;126 3/4 East Fry Blvd.;Salem;71409;NM;17-11-1986;584-221-8478;83.13
6660;Reagan;675 N Harrison St;Columbia;44844;CO;15-10-1963;415-456-5729;57.18
6661;Fillmore;544 Santa Ana Freeway;Cheyenne;15908;WY;17-02-1975;659-766-1974;40.33
6662;Jackson;920 Lindbergh Blvd;Trenton;59944;VT;08-03-1952;906-725-8358;65.62
6663;Clinton;700 Camelback Rd;Nashville;71806;ME;13-03-1961;775-676-1352;95.03
6664;McKinley;334 S Rustle St;Columbia;73872;AZ;08-03-1990;308-474-1387;49.87
6665;Truman;424 Hutchinson Rd;Albany;32485;GA;23-01-1957;580-314-9806;117.45
6666;Adams;887 Steele Lane BLDG 47;Atlanta;42970;NV;04-09-1983;362-841-6926;80.35
